Толстая Прасковья Ивановна, рожд. Троекурова
Толстая Прасковья Васильевна, рожд. Барыкова
Толстая Соломонида Тимофеевна
Толстая Прасковья Ильинична
Толстая Софья Андреевна (сестра А. А. Толстой)
Толстая Софья Андреевна, рожд. Берс
Толстая Софья Николаевна, рожд. Философова
Толстая Софья Андреевна, в замужестве Сухотина, по второму браку Есенина
Толстая-Попова Анна Ильинична
Толстая Татьяна Михайловна
Иванова Александра Сергеевна, рожд. Толстая
Толстой Николай Сергеевич
Толстой Николай Львович
Толстой Николай Николаевич
Толстой Николай Ильич (сын И. Л. Толстого)
Толстой Петр Александрович
Толстой Петр Андреевич (стольник)
Денисенко Елена Сергеевна, рожд. Толстая
Толстые (семья Л. Н. Толстого)
Толстые (семья А. А. Толстой)
Толстой Иван Андреевич
Восторгов И. И., «Знамение времени. О. Иоанн Кронштадтский и граф Лев Толстой»
Одоевская Прасковья Ивановна, рожд. Толстая
Толстой Петр Львович (сын Л. Н. Толстого)
Толстой Петр Петрович
Толстой Сергей Сергеевич
Остроумов H., «Толстой и современное неверие (мысли и наблюдения)»
Остен-Сакен Александра Ильинична, рожд. Толстая
Сухотина Татьяна Львовна, рожд. Толстая
Толстой С. (из Симбирской губ.)
Толстой Сергей Николаевич
Толстой Сергей Павлович
Толстой Петр Иванович
Бибикова Мария Сергеевна, рожд. Толстая
Толстой Сергей Львович
Толстой Петр Львович (сын Л. Л. Толстого)
Толстой Федор Иванович («Американец»)
Попова Анна Ильинична, рожд. Толстая, по первому мужу Хольмберг
Толстой Илья Ильич (сын И. Л. Толстого)
Дельвиг Александра Петровна, рожд. Толстая
Гебгардт Толстой
Оболенская Мария Львовна, рожд. Толстая
Оболенская Елизавета Валериановна, рожд. Толстая
Толстой Петр
Толстой Николай Николаевич (корчевский предводитель дворянства)
Юшкова Пелагея Ильинична, рожд. Толстая
Нагорнова Варвара Валерьяновна, рожд. Толстая
Толстой Михаил Ильич (сын И. Л. Толстого)
Толстой Иван Дмитриевич
Толстой Дмитрий Николаевич
Толстой Дмитрий Ианнуарьевич
Толстой Дмитрий Андреевич
Толстой Григорий Сергеевич
Толстой Глеб Дмитриевич
Толстой Владимир Михайлович
Толстой Валерьян Петрович
Толстой Андрей Львович
Толстой Николай Валерьянович
Толстой Николай Александрович
Закревская Аграфена Федоровна, рожд. Толстая
«Шекспир, Толстой и Метерлинк», статья
Кульбакин С., «Петр Хельчицкий, чешский Толстой XV столетия»
Толстой Павел Львович
Толстая Анастасия Ивановна, рожд. Иванова
Толстая Александра Михайловна
Толстая Анастасия (тетка Петра Андреевича Толстого, стольника)
Толстая Александра Ивановна, рожд. Щетинина
Толстая Александра Андреевна
Толстая Александра Владимировна, рожд. Глебова
Юнге Екатерина Федоровна, рожд. Толстая
Лашнюков В., «Наша жизнь. Л. Н. Толстой»
Толстая Мария Николаевна, рожд. Волконская
Толстая Мария Николаевна (сестра Толстого)
Толстая Мария Николаевна, рожд. Зубова
Толстая Надежда Федоровна, рожд. Громова
Толстая Клавдия
Толстая Мария Андреевна
Толстая Мария Константиновна, рожд. Рачинская
Толстая Мария Михайловна, рожд. Шишкина
Толстая Ольга Константиновна, рожд. Дитерихс
Толстой Иван Михайлович
Толстой Иван Петрович
Толстой Илларион
Толстой Илья Андреевич (дед Толстого)
Остерман-Толстой Александр Иванович
Толстой Александр Петрович
Толстой (знакомый А. А. Бибикова)
Толстой (неизвестный)
Толстой Алексей Николаевич
Толстой Андрей Андреевич
Толстой Алексей Константинович
Толстой Андрей Иванович
Толстой Андрей Ильич
Толстой Иван Львович
Толстой Илья Ильич (дядя Л. Н. Толстого)
Толстой Илья Андреевич (брат А. А. Толстой)
Толстой Илья Андреевич (сын А. Л. Толстого)
Кутузов-Толстой
Толстой Александр Сергеевич
Толстой Алексей Львович
Толстые (род Толстых)
Толстая Пелагея Николаевна, рожд. Горчакова
Андреевич, «Л. Н. Толстой»
Татьяна (горничная T. Л. Толстой)
Толстые (из Рязанской губ.)
Толстые (семья С. Н. Толстого)
Толстой Феофил Матвеевич (псевдоним «Ростислав»)
Толстой Федор Петрович
Верховская Надежда Федоровна, по первому мужу Толстая
Толстой Яков Васильевич
Толстой Юрий Сергеевич (сын С. Н. Толстого)
Толстые
Гурбан-Ваянский Светозар, «Лев Толстой как художник и мудрец»
«Граф Лев Толстой о голодающих крестьянах», статья
Толстой Михаил Ильич (сын В. С. Толстой)
Толстой Никита Львович
Толстой Лев Львович
Толстой Лев Львович (сын Л. Л. Толстого)
Настасья Павловна (учительница М. Л. Толстой)
Кокорина Варвара Николаевна, рожд. Толстая
Толстая Анисья Кирилловна
Толстая Александра Львовна
Толстая Агафья
Толстой Иван Иванович
Толстой Николай Ильич
Каменская Мария Федоровна, рожд. Толстая
Толстой Михаил Львович
Толстой Илья Львович
Толстой Лев Николаевич
Перфильева Прасковья Федоровна, рожд. Толстая
Толь Софья Дмитриевна, рожд. Толстая
Толстая Анна Алексеевна, рожд. Перовская (Разумовская)
Толстая Евдокия Максимовна, рожд. Тугаева
Толстая Елизавета Андреевна
Толстая Елизавета Александровна, рожд. Ергольская
Толстая Вера Ильинична
Толстая Варвара Сергеевна
Толстая Варвара Львовна
Толстая Екатерина Васильевна, рожд. Горяинова, по первому мужу Арцимович
Толстая Дора Федоровна, рожд. Вестерлунд
Толстая Вера Сергеевна
